# ---------------------------------- WARNING ----------------------------------------,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,
# for any damages resulting from its use.,,,,,
#,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
#,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
#,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
# retrieved: 2018-06-18 22:58:39 EDT       (nadww01),,,,,
#,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,
#    USGS 11023000 SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,,,,,
# -----------------------------------------------------------------------------------,,,,,
#,,,,,
# Data provided for site 11023000,,,,,
#            TS   parameter     Description,,,,,
"#         14023       00060     Discharge, cubic feet per second",,,,,
#,,,,,
# Data-value qualification codes included in this output:,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,
#     P  Provisional data subject to revision.,,,,,
# ,,,,,
agency_cd,site_no,datetime,tz_cd,14023_00060,14023_00060_cd
USGS,11023000,4/21/2018 9:45,PDT,2.01,P
USGS,11023000,4/21/2018 10:00,PDT,2.12,P
USGS,11023000,4/21/2018 10:15,PDT,2.12,P
USGS,11023000,4/21/2018 10:30,PDT,2.22,P
USGS,11023000,4/21/2018 10:45,PDT,2.22,P
USGS,11023000,4/21/2018 11:00,PDT,2.22,P
USGS,11023000,4/21/2018 11:15,PDT,2.01,P
USGS,11023000,4/21/2018 11:30,PDT,2.22,P
USGS,11023000,4/21/2018 11:45,PDT,2.22,P
USGS,11023000,4/21/2018 12:00,PDT,2.02,P
USGS,11023000,4/21/2018 12:15,PDT,2.02,P
USGS,11023000,4/21/2018 12:30,PDT,2.23,P
USGS,11023000,4/21/2018 12:45,PDT,2.02,P
USGS,11023000,4/21/2018 13:00,PDT,2.12,P
USGS,11023000,4/21/2018 13:15,PDT,2.23,P
USGS,11023000,4/21/2018 13:30,PDT,2.12,P
USGS,11023000,4/21/2018 13:45,PDT,2.02,P
USGS,11023000,4/21/2018 14:00,PDT,2.02,P
USGS,11023000,4/21/2018 14:15,PDT,2.02,P
USGS,11023000,4/21/2018 14:30,PDT,2.02,P
USGS,11023000,4/21/2018 14:45,PDT,2.02,P
USGS,11023000,4/21/2018 15:00,PDT,2.02,P
USGS,11023000,4/21/2018 15:15,PDT,2.02,P
USGS,11023000,4/21/2018 15:30,PDT,2.02,P
USGS,11023000,4/21/2018 15:45,PDT,2.02,P
USGS,11023000,4/21/2018 16:00,PDT,2.13,P
USGS,11023000,4/21/2018 16:15,PDT,2.23,P
USGS,11023000,4/21/2018 16:30,PDT,2.13,P
USGS,11023000,4/21/2018 16:45,PDT,2.13,P
USGS,11023000,4/21/2018 17:00,PDT,2.34,P
USGS,11023000,4/21/2018 17:15,PDT,2.23,P
USGS,11023000,4/21/2018 17:30,PDT,2.02,P
USGS,11023000,4/21/2018 17:45,PDT,2.02,P
USGS,11023000,4/21/2018 18:00,PDT,2.23,P
USGS,11023000,4/21/2018 18:15,PDT,2.24,P
USGS,11023000,4/21/2018 18:30,PDT,2.24,P
USGS,11023000,4/21/2018 18:45,PDT,2.03,P
USGS,11023000,4/21/2018 19:00,PDT,2.03,P
USGS,11023000,4/21/2018 19:15,PDT,2.13,P
USGS,11023000,4/21/2018 19:30,PDT,2.24,P
USGS,11023000,4/21/2018 19:45,PDT,2.13,P
USGS,11023000,4/21/2018 20:00,PDT,2.13,P
USGS,11023000,4/21/2018 20:15,PDT,2.03,P
USGS,11023000,4/21/2018 20:30,PDT,2.24,P
USGS,11023000,4/21/2018 20:45,PDT,2.24,P
USGS,11023000,4/21/2018 21:00,PDT,2.03,P
USGS,11023000,4/21/2018 21:15,PDT,2.03,P
USGS,11023000,4/21/2018 21:30,PDT,2.35,P
USGS,11023000,4/21/2018 21:45,PDT,2.03,P
USGS,11023000,4/21/2018 22:00,PDT,2.14,P
USGS,11023000,4/21/2018 22:15,PDT,2.24,P
USGS,11023000,4/21/2018 22:30,PDT,2.24,P
USGS,11023000,4/21/2018 22:45,PDT,2.14,P
USGS,11023000,4/21/2018 23:00,PDT,2.14,P
USGS,11023000,4/21/2018 23:15,PDT,2.14,P
USGS,11023000,4/21/2018 23:30,PDT,2.14,P
USGS,11023000,4/21/2018 23:45,PDT,2.14,P
USGS,11023000,4/22/2018 0:00,PDT,2.24,P
USGS,11023000,4/22/2018 0:15,PDT,2.14,P
USGS,11023000,4/22/2018 0:30,PDT,2.04,P
USGS,11023000,4/22/2018 0:45,PDT,2.14,P
USGS,11023000,4/22/2018 1:00,PDT,2.04,P
USGS,11023000,4/22/2018 1:15,PDT,2.04,P
USGS,11023000,4/22/2018 1:30,PDT,2.14,P
USGS,11023000,4/22/2018 1:45,PDT,2.14,P
USGS,11023000,4/22/2018 2:00,PDT,2.04,P
USGS,11023000,4/22/2018 2:15,PDT,2.36,P
USGS,11023000,4/22/2018 2:30,PDT,2.36,P
USGS,11023000,4/22/2018 2:45,PDT,2.14,P
USGS,11023000,4/22/2018 3:00,PDT,2.25,P
USGS,11023000,4/22/2018 3:15,PDT,2.04,P
USGS,11023000,4/22/2018 3:30,PDT,2.25,P
USGS,11023000,4/22/2018 3:45,PDT,2.14,P
USGS,11023000,4/22/2018 4:00,PDT,2.15,P
USGS,11023000,4/22/2018 4:15,PDT,2.36,P
USGS,11023000,4/22/2018 4:30,PDT,2.25,P
USGS,11023000,4/22/2018 4:45,PDT,2.15,P
USGS,11023000,4/22/2018 5:00,PDT,2.25,P
USGS,11023000,4/22/2018 5:15,PDT,2.15,P
USGS,11023000,4/22/2018 5:30,PDT,2.15,P
USGS,11023000,4/22/2018 5:45,PDT,2.15,P
USGS,11023000,4/22/2018 6:00,PDT,2.04,P
USGS,11023000,4/22/2018 6:15,PDT,2.36,P
USGS,11023000,4/22/2018 6:30,PDT,2.15,P
USGS,11023000,4/22/2018 6:45,PDT,2.15,P
USGS,11023000,4/22/2018 7:00,PDT,2.26,P
USGS,11023000,4/22/2018 7:15,PDT,2.05,P
USGS,11023000,4/22/2018 7:30,PDT,2.05,P
USGS,11023000,4/22/2018 7:45,PDT,2.05,P
USGS,11023000,4/22/2018 8:00,PDT,2.26,P
USGS,11023000,4/22/2018 8:15,PDT,2.15,P
USGS,11023000,4/22/2018 8:30,PDT,2.05,P
USGS,11023000,4/22/2018 8:45,PDT,2.05,P
USGS,11023000,4/22/2018 9:00,PDT,2.05,P
USGS,11023000,4/22/2018 9:15,PDT,2.05,P
USGS,11023000,4/22/2018 9:30,PDT,2.05,P
USGS,11023000,4/22/2018 9:45,PDT,2.15,P
USGS,11023000,4/22/2018 10:00,PDT,2.15,P
USGS,11023000,4/22/2018 10:15,PDT,2.26,P
USGS,11023000,4/22/2018 10:30,PDT,2.16,P
USGS,11023000,4/22/2018 10:45,PDT,2.26,P
USGS,11023000,4/22/2018 11:00,PDT,2.05,P
USGS,11023000,4/22/2018 11:15,PDT,2.16,P
USGS,11023000,4/22/2018 11:30,PDT,2.26,P
USGS,11023000,4/22/2018 11:45,PDT,2.05,P
USGS,11023000,4/22/2018 12:00,PDT,2.05,P
USGS,11023000,4/22/2018 12:15,PDT,2.16,P
USGS,11023000,4/22/2018 12:30,PDT,2.05,P
USGS,11023000,4/22/2018 12:45,PDT,2.05,P
USGS,11023000,4/22/2018 13:00,PDT,1.95,P
USGS,11023000,4/22/2018 13:15,PDT,2.06,P
USGS,11023000,4/22/2018 13:30,PDT,1.95,P
USGS,11023000,4/22/2018 13:45,PDT,2.06,P
USGS,11023000,4/22/2018 14:00,PDT,2.27,P
USGS,11023000,4/22/2018 14:15,PDT,2.16,P
USGS,11023000,4/22/2018 14:30,PDT,1.96,P
USGS,11023000,4/22/2018 14:45,PDT,2.16,P
USGS,11023000,4/22/2018 15:00,PDT,2.06,P
USGS,11023000,4/22/2018 15:15,PDT,1.96,P
USGS,11023000,4/22/2018 15:30,PDT,2.16,P
USGS,11023000,4/22/2018 15:45,PDT,2.16,P
USGS,11023000,4/22/2018 16:00,PDT,2.16,P
USGS,11023000,4/22/2018 16:15,PDT,2.16,P
USGS,11023000,4/22/2018 16:30,PDT,2.06,P
USGS,11023000,4/22/2018 16:45,PDT,2.06,P
USGS,11023000,4/22/2018 17:00,PDT,2.06,P
USGS,11023000,4/22/2018 17:15,PDT,2.27,P
USGS,11023000,4/22/2018 17:30,PDT,2.06,P
USGS,11023000,4/22/2018 17:45,PDT,1.96,P
USGS,11023000,4/22/2018 18:00,PDT,1.96,P
USGS,11023000,4/22/2018 18:15,PDT,2.06,P
USGS,11023000,4/22/2018 18:30,PDT,1.96,P
USGS,11023000,4/22/2018 18:45,PDT,2.17,P
USGS,11023000,4/22/2018 19:00,PDT,1.96,P
USGS,11023000,4/22/2018 19:15,PDT,1.96,P
USGS,11023000,4/22/2018 19:30,PDT,1.96,P
USGS,11023000,4/22/2018 19:45,PDT,1.96,P
USGS,11023000,4/22/2018 20:00,PDT,2.17,P
USGS,11023000,4/22/2018 20:15,PDT,1.96,P
USGS,11023000,4/22/2018 20:30,PDT,1.97,P
USGS,11023000,4/22/2018 20:45,PDT,1.97,P
USGS,11023000,4/22/2018 21:00,PDT,1.97,P
USGS,11023000,4/22/2018 21:15,PDT,2.17,P
USGS,11023000,4/22/2018 21:30,PDT,1.97,P
USGS,11023000,4/22/2018 21:45,PDT,1.97,P
USGS,11023000,4/22/2018 22:00,PDT,2.17,P
USGS,11023000,4/22/2018 22:15,PDT,1.97,P
USGS,11023000,4/22/2018 22:30,PDT,1.97,P
USGS,11023000,4/22/2018 22:45,PDT,2.18,P
USGS,11023000,4/22/2018 23:00,PDT,2.18,P
USGS,11023000,4/22/2018 23:15,PDT,1.97,P
USGS,11023000,4/22/2018 23:30,PDT,1.97,P
USGS,11023000,4/22/2018 23:45,PDT,2.07,P
USGS,11023000,4/23/2018 0:00,PDT,2.07,P
USGS,11023000,4/23/2018 0:15,PDT,1.97,P
USGS,11023000,4/23/2018 0:30,PDT,2.18,P
USGS,11023000,4/23/2018 0:45,PDT,1.97,P
USGS,11023000,4/23/2018 1:00,PDT,1.97,P
USGS,11023000,4/23/2018 1:15,PDT,1.97,P
USGS,11023000,4/23/2018 1:30,PDT,2.08,P
USGS,11023000,4/23/2018 1:45,PDT,1.97,P
USGS,11023000,4/23/2018 2:00,PDT,2.18,P
USGS,11023000,4/23/2018 2:15,PDT,1.97,P
USGS,11023000,4/23/2018 2:30,PDT,2.08,P
USGS,11023000,4/23/2018 2:45,PDT,1.97,P
USGS,11023000,4/23/2018 3:00,PDT,1.98,P
USGS,11023000,4/23/2018 3:15,PDT,1.98,P
USGS,11023000,4/23/2018 3:30,PDT,2.08,P
USGS,11023000,4/23/2018 3:45,PDT,2.29,P
USGS,11023000,4/23/2018 4:00,PDT,2.18,P
USGS,11023000,4/23/2018 4:15,PDT,2.08,P
USGS,11023000,4/23/2018 4:30,PDT,2.08,P
USGS,11023000,4/23/2018 4:45,PDT,1.98,P
USGS,11023000,4/23/2018 5:00,PDT,2.08,P
USGS,11023000,4/23/2018 5:15,PDT,2.19,P
USGS,11023000,4/23/2018 5:30,PDT,2.08,P
USGS,11023000,4/23/2018 5:45,PDT,2.08,P
USGS,11023000,4/23/2018 6:00,PDT,2.29,P
USGS,11023000,4/23/2018 6:15,PDT,1.98,P
USGS,11023000,4/23/2018 6:30,PDT,2.08,P
USGS,11023000,4/23/2018 6:45,PDT,1.98,P
USGS,11023000,4/23/2018 7:00,PDT,2.19,P
USGS,11023000,4/23/2018 7:15,PDT,2.19,P
USGS,11023000,4/23/2018 7:30,PDT,1.98,P
USGS,11023000,4/23/2018 7:45,PDT,2.19,P
USGS,11023000,4/23/2018 8:00,PDT,1.98,P
USGS,11023000,4/23/2018 8:15,PDT,2.3,P
USGS,11023000,4/23/2018 8:30,PDT,2.3,P
USGS,11023000,4/23/2018 8:45,PDT,1.98,P
USGS,11023000,4/23/2018 9:00,PDT,1.98,P
USGS,11023000,4/23/2018 9:15,PDT,1.98,P
USGS,11023000,4/23/2018 9:30,PDT,1.99,P
USGS,11023000,4/23/2018 9:45,PDT,1.99,P
USGS,11023000,4/23/2018 10:00,PDT,2.3,P
USGS,11023000,4/23/2018 10:15,PDT,2.3,P
USGS,11023000,4/23/2018 10:30,PDT,2.19,P
USGS,11023000,4/23/2018 10:45,PDT,1.99,P
USGS,11023000,4/23/2018 11:00,PDT,2.2,P
USGS,11023000,4/23/2018 11:15,PDT,1.99,P
USGS,11023000,4/23/2018 11:30,PDT,2.3,P
USGS,11023000,4/23/2018 11:45,PDT,2.09,P
USGS,11023000,4/23/2018 12:00,PDT,1.99,P
USGS,11023000,4/23/2018 12:15,PDT,2.09,P
USGS,11023000,4/23/2018 12:30,PDT,2.2,P
USGS,11023000,4/23/2018 12:45,PDT,2.09,P
USGS,11023000,4/23/2018 13:00,PDT,2.2,P
USGS,11023000,4/23/2018 13:15,PDT,2.2,P
USGS,11023000,4/23/2018 13:30,PDT,2.09,P
USGS,11023000,4/23/2018 13:45,PDT,2.2,P
USGS,11023000,4/23/2018 14:00,PDT,1.99,P
USGS,11023000,4/23/2018 14:15,PDT,1.99,P
USGS,11023000,4/23/2018 14:30,PDT,1.89,P
USGS,11023000,4/23/2018 14:45,PDT,1.99,P
USGS,11023000,4/23/2018 15:00,PDT,1.99,P
USGS,11023000,4/23/2018 15:15,PDT,1.99,P
USGS,11023000,4/23/2018 15:30,PDT,1.99,P
USGS,11023000,4/23/2018 15:45,PDT,2,P
USGS,11023000,4/23/2018 16:00,PDT,2,P
USGS,11023000,4/23/2018 16:15,PDT,1.9,P
USGS,11023000,4/23/2018 16:30,PDT,1.9,P
USGS,11023000,4/23/2018 16:45,PDT,2.1,P
USGS,11023000,4/23/2018 17:00,PDT,1.9,P
USGS,11023000,4/23/2018 17:15,PDT,2,P
USGS,11023000,4/23/2018 17:30,PDT,2,P
USGS,11023000,4/23/2018 17:45,PDT,1.9,P
USGS,11023000,4/23/2018 18:00,PDT,1.9,P
USGS,11023000,4/23/2018 18:15,PDT,1.9,P
USGS,11023000,4/23/2018 18:30,PDT,1.9,P
USGS,11023000,4/23/2018 18:45,PDT,1.9,P
USGS,11023000,4/23/2018 19:00,PDT,2,P
USGS,11023000,4/23/2018 19:15,PDT,2,P
USGS,11023000,4/23/2018 19:30,PDT,2.1,P
USGS,11023000,4/23/2018 19:45,PDT,2,P
USGS,11023000,4/23/2018 20:00,PDT,2,P
USGS,11023000,4/23/2018 20:15,PDT,2,P
USGS,11023000,4/23/2018 20:30,PDT,2.11,P
USGS,11023000,4/23/2018 20:45,PDT,2,P
USGS,11023000,4/23/2018 21:00,PDT,2.11,P
USGS,11023000,4/23/2018 21:15,PDT,2,P
USGS,11023000,4/23/2018 21:30,PDT,2,P
USGS,11023000,4/23/2018 21:45,PDT,2,P
USGS,11023000,4/23/2018 22:00,PDT,2,P
USGS,11023000,4/23/2018 22:15,PDT,2.11,P
USGS,11023000,4/23/2018 22:30,PDT,2.21,P
USGS,11023000,4/23/2018 22:45,PDT,2.01,P
USGS,11023000,4/23/2018 23:00,PDT,2.01,P
USGS,11023000,4/23/2018 23:15,PDT,2.01,P
USGS,11023000,4/23/2018 23:30,PDT,2.01,P
USGS,11023000,4/23/2018 23:45,PDT,2.01,P
USGS,11023000,4/24/2018 0:00,PDT,2.01,P
USGS,11023000,4/24/2018 0:15,PDT,2.01,P
USGS,11023000,4/24/2018 0:30,PDT,2.11,P
USGS,11023000,4/24/2018 0:45,PDT,2.01,P
USGS,11023000,4/24/2018 1:00,PDT,2.11,P
USGS,11023000,4/24/2018 1:15,PDT,2.11,P
USGS,11023000,4/24/2018 1:30,PDT,2.33,P
USGS,11023000,4/24/2018 1:45,PDT,2.11,P
USGS,11023000,4/24/2018 2:00,PDT,2.11,P
USGS,11023000,4/24/2018 2:15,PDT,2.11,P
USGS,11023000,4/24/2018 2:30,PDT,2.12,P
USGS,11023000,4/24/2018 2:45,PDT,2.33,P
USGS,11023000,4/24/2018 3:00,PDT,2.22,P
USGS,11023000,4/24/2018 3:15,PDT,2.22,P
USGS,11023000,4/24/2018 3:30,PDT,2.12,P
USGS,11023000,4/24/2018 3:45,PDT,2.12,P
USGS,11023000,4/24/2018 4:00,PDT,2.01,P
USGS,11023000,4/24/2018 4:15,PDT,2.12,P
USGS,11023000,4/24/2018 4:30,PDT,2.22,P
USGS,11023000,4/24/2018 4:45,PDT,2.12,P
USGS,11023000,4/24/2018 5:00,PDT,2.12,P
USGS,11023000,4/24/2018 5:15,PDT,2.12,P
USGS,11023000,4/24/2018 5:30,PDT,2.23,P
USGS,11023000,4/24/2018 5:45,PDT,2.12,P
USGS,11023000,4/24/2018 6:00,PDT,2.34,P
USGS,11023000,4/24/2018 6:15,PDT,2.23,P
USGS,11023000,4/24/2018 6:30,PDT,2.12,P
USGS,11023000,4/24/2018 6:45,PDT,2.12,P
USGS,11023000,4/24/2018 7:00,PDT,2.12,P
USGS,11023000,4/24/2018 7:15,PDT,2.23,P
USGS,11023000,4/24/2018 7:30,PDT,2.34,P
USGS,11023000,4/24/2018 7:45,PDT,2.12,P
USGS,11023000,4/24/2018 8:00,PDT,2.12,P
USGS,11023000,4/24/2018 8:15,PDT,2.34,P
USGS,11023000,4/24/2018 8:30,PDT,2.13,P
USGS,11023000,4/24/2018 8:45,PDT,2.13,P
USGS,11023000,4/24/2018 9:00,PDT,2.13,P
USGS,11023000,4/24/2018 9:15,PDT,2.13,P
USGS,11023000,4/24/2018 9:30,PDT,2.13,P
USGS,11023000,4/24/2018 9:45,PDT,2.13,P
USGS,11023000,4/24/2018 10:00,PDT,2.13,P
USGS,11023000,4/24/2018 10:15,PDT,2.13,P
USGS,11023000,4/24/2018 10:30,PDT,2.23,P
USGS,11023000,4/24/2018 10:45,PDT,2.03,P
USGS,11023000,4/24/2018 11:00,PDT,2.13,P
USGS,11023000,4/24/2018 11:15,PDT,2.34,P
USGS,11023000,4/24/2018 11:30,PDT,2.34,P
USGS,11023000,4/24/2018 11:45,PDT,2.13,P
USGS,11023000,4/24/2018 12:00,PDT,2.03,P
USGS,11023000,4/24/2018 12:15,PDT,2.35,P
USGS,11023000,4/24/2018 12:30,PDT,2.35,P
USGS,11023000,4/24/2018 12:45,PDT,2.13,P
USGS,11023000,4/24/2018 13:00,PDT,2.13,P
USGS,11023000,4/24/2018 13:15,PDT,2.13,P
USGS,11023000,4/24/2018 13:30,PDT,2.13,P
USGS,11023000,4/24/2018 13:45,PDT,2.03,P
USGS,11023000,4/24/2018 14:00,PDT,2.13,P
USGS,11023000,4/24/2018 14:15,PDT,2.13,P
USGS,11023000,4/24/2018 14:30,PDT,2.35,P
USGS,11023000,4/24/2018 14:45,PDT,2.03,P
USGS,11023000,4/24/2018 15:00,PDT,2.35,P
USGS,11023000,4/24/2018 15:15,PDT,2.14,P
USGS,11023000,4/24/2018 15:30,PDT,2.03,P
USGS,11023000,4/24/2018 15:45,PDT,2.03,P
USGS,11023000,4/24/2018 16:00,PDT,2.24,P
USGS,11023000,4/24/2018 16:15,PDT,2.14,P
USGS,11023000,4/24/2018 16:30,PDT,2.03,P
USGS,11023000,4/24/2018 16:45,PDT,2.24,P
USGS,11023000,4/24/2018 17:00,PDT,2.14,P
USGS,11023000,4/24/2018 17:15,PDT,2.04,P
USGS,11023000,4/24/2018 17:30,PDT,2.04,P
USGS,11023000,4/24/2018 17:45,PDT,2.04,P
USGS,11023000,4/24/2018 18:00,PDT,2.25,P
USGS,11023000,4/24/2018 18:15,PDT,1.94,P
USGS,11023000,4/24/2018 18:30,PDT,2.04,P
USGS,11023000,4/24/2018 18:45,PDT,2.04,P
USGS,11023000,4/24/2018 19:00,PDT,2.04,P
USGS,11023000,4/24/2018 19:15,PDT,2.36,P
USGS,11023000,4/24/2018 19:30,PDT,2.04,P
USGS,11023000,4/24/2018 19:45,PDT,2.04,P
USGS,11023000,4/24/2018 20:00,PDT,2.04,P
USGS,11023000,4/24/2018 20:15,PDT,2.04,P
USGS,11023000,4/24/2018 20:30,PDT,2.14,P
USGS,11023000,4/24/2018 20:45,PDT,2.14,P
USGS,11023000,4/24/2018 21:00,PDT,2.04,P
USGS,11023000,4/24/2018 21:15,PDT,2.25,P
USGS,11023000,4/24/2018 21:30,PDT,2.04,P
USGS,11023000,4/24/2018 21:45,PDT,2.25,P
USGS,11023000,4/24/2018 22:00,PDT,2.04,P
USGS,11023000,4/24/2018 22:15,PDT,2.04,P
USGS,11023000,4/24/2018 22:30,PDT,2.15,P
USGS,11023000,4/24/2018 22:45,PDT,2.04,P
USGS,11023000,4/24/2018 23:00,PDT,2.25,P
USGS,11023000,4/24/2018 23:15,PDT,2.15,P
USGS,11023000,4/24/2018 23:30,PDT,2.26,P
USGS,11023000,4/24/2018 23:45,PDT,2.15,P
USGS,11023000,4/25/2018 0:00,PDT,2.05,P
USGS,11023000,4/25/2018 0:15,PDT,2.05,P
USGS,11023000,4/25/2018 0:30,PDT,2.05,P
USGS,11023000,4/25/2018 0:45,PDT,2.26,P
USGS,11023000,4/25/2018 1:00,PDT,2.26,P
USGS,11023000,4/25/2018 1:15,PDT,2.26,P
USGS,11023000,4/25/2018 1:30,PDT,2.05,P
USGS,11023000,4/25/2018 1:45,PDT,2.05,P
USGS,11023000,4/25/2018 2:00,PDT,2.05,P
USGS,11023000,4/25/2018 2:15,PDT,2.05,P
USGS,11023000,4/25/2018 2:30,PDT,1.95,P
USGS,11023000,4/25/2018 2:45,PDT,1.95,P
USGS,11023000,4/25/2018 3:00,PDT,1.95,P
USGS,11023000,4/25/2018 3:15,PDT,1.95,P
USGS,11023000,4/25/2018 3:30,PDT,2.05,P
USGS,11023000,4/25/2018 3:45,PDT,1.95,P
USGS,11023000,4/25/2018 4:00,PDT,1.95,P
USGS,11023000,4/25/2018 4:15,PDT,1.95,P
USGS,11023000,4/25/2018 4:30,PDT,1.95,P
USGS,11023000,4/25/2018 4:45,PDT,1.95,P
USGS,11023000,4/25/2018 5:00,PDT,1.95,P
USGS,11023000,4/25/2018 5:15,PDT,1.95,P
USGS,11023000,4/25/2018 5:30,PDT,1.95,P
USGS,11023000,4/25/2018 5:45,PDT,1.95,P
USGS,11023000,4/25/2018 6:00,PDT,2.06,P
USGS,11023000,4/25/2018 6:15,PDT,1.95,P
USGS,11023000,4/25/2018 6:30,PDT,2.16,P
USGS,11023000,4/25/2018 6:45,PDT,1.95,P
USGS,11023000,4/25/2018 7:00,PDT,1.96,P
USGS,11023000,4/25/2018 7:15,PDT,2.06,P
USGS,11023000,4/25/2018 7:30,PDT,2.06,P
USGS,11023000,4/25/2018 7:45,PDT,1.96,P
USGS,11023000,4/25/2018 8:00,PDT,2.27,P
USGS,11023000,4/25/2018 8:15,PDT,2.16,P
USGS,11023000,4/25/2018 8:30,PDT,1.96,P
USGS,11023000,4/25/2018 8:45,PDT,2.06,P
USGS,11023000,4/25/2018 9:00,PDT,1.96,P
USGS,11023000,4/25/2018 9:15,PDT,2.06,P
USGS,11023000,4/25/2018 9:30,PDT,1.96,P
USGS,11023000,4/25/2018 9:45,PDT,2.06,P
USGS,11023000,4/25/2018 10:00,PDT,1.96,P
USGS,11023000,4/25/2018 10:15,PDT,2.06,P
USGS,11023000,4/25/2018 10:30,PDT,1.96,P
USGS,11023000,4/25/2018 10:45,PDT,1.96,P
USGS,11023000,4/25/2018 11:00,PDT,1.96,P
USGS,11023000,4/25/2018 11:15,PDT,1.96,P
USGS,11023000,4/25/2018 11:30,PDT,1.96,P
USGS,11023000,4/25/2018 11:45,PDT,1.96,P
USGS,11023000,4/25/2018 12:00,PDT,1.96,P
USGS,11023000,4/25/2018 12:15,PDT,1.96,P
USGS,11023000,4/25/2018 12:30,PDT,1.96,P
USGS,11023000,4/25/2018 12:45,PDT,2.07,P
USGS,11023000,4/25/2018 13:00,PDT,1.86,P
USGS,11023000,4/25/2018 13:15,PDT,1.96,P
USGS,11023000,4/25/2018 13:30,PDT,1.97,P
USGS,11023000,4/25/2018 13:45,PDT,1.97,P
USGS,11023000,4/25/2018 14:00,PDT,1.97,P
USGS,11023000,4/25/2018 14:15,PDT,2.17,P
USGS,11023000,4/25/2018 14:30,PDT,2.28,P
USGS,11023000,4/25/2018 14:45,PDT,1.97,P
USGS,11023000,4/25/2018 15:00,PDT,1.97,P
USGS,11023000,4/25/2018 15:15,PDT,1.97,P
USGS,11023000,4/25/2018 15:30,PDT,2.07,P
USGS,11023000,4/25/2018 15:45,PDT,2.07,P
USGS,11023000,4/25/2018 16:00,PDT,2.18,P
USGS,11023000,4/25/2018 16:15,PDT,1.97,P
USGS,11023000,4/25/2018 16:30,PDT,1.97,P
USGS,11023000,4/25/2018 16:45,PDT,1.97,P
USGS,11023000,4/25/2018 17:00,PDT,1.97,P
USGS,11023000,4/25/2018 17:15,PDT,2.18,P
USGS,11023000,4/25/2018 17:30,PDT,1.87,P
USGS,11023000,4/25/2018 17:45,PDT,1.97,P
USGS,11023000,4/25/2018 18:00,PDT,1.97,P
USGS,11023000,4/25/2018 18:15,PDT,1.97,P
USGS,11023000,4/25/2018 18:30,PDT,2.18,P
USGS,11023000,4/25/2018 18:45,PDT,1.97,P
USGS,11023000,4/25/2018 19:00,PDT,1.97,P
USGS,11023000,4/25/2018 19:15,PDT,2.18,P
USGS,11023000,4/25/2018 19:30,PDT,1.97,P
USGS,11023000,4/25/2018 19:45,PDT,2.08,P
USGS,11023000,4/25/2018 20:00,PDT,2.18,P
USGS,11023000,4/25/2018 20:15,PDT,2.29,P
USGS,11023000,4/25/2018 20:30,PDT,2.18,P
USGS,11023000,4/25/2018 20:45,PDT,2.18,P
USGS,11023000,4/25/2018 21:00,PDT,1.98,P
USGS,11023000,4/25/2018 21:15,PDT,1.98,P
USGS,11023000,4/25/2018 21:30,PDT,2.08,P
USGS,11023000,4/25/2018 21:45,PDT,2.19,P
USGS,11023000,4/25/2018 22:00,PDT,2.08,P
USGS,11023000,4/25/2018 22:15,PDT,1.98,P
USGS,11023000,4/25/2018 22:30,PDT,2.08,P
USGS,11023000,4/25/2018 22:45,PDT,2.08,P
USGS,11023000,4/25/2018 23:00,PDT,2.08,P
USGS,11023000,4/25/2018 23:15,PDT,2.08,P
USGS,11023000,4/25/2018 23:30,PDT,2.3,P
USGS,11023000,4/25/2018 23:45,PDT,2.08,P
USGS,11023000,4/26/2018 0:00,PDT,2.08,P
USGS,11023000,4/26/2018 0:15,PDT,2.19,P
USGS,11023000,4/26/2018 0:30,PDT,2.09,P
USGS,11023000,4/26/2018 0:45,PDT,2.09,P
USGS,11023000,4/26/2018 1:00,PDT,2.09,P
USGS,11023000,4/26/2018 1:15,PDT,2.09,P
USGS,11023000,4/26/2018 1:30,PDT,2.09,P
USGS,11023000,4/26/2018 1:45,PDT,2.09,P
USGS,11023000,4/26/2018 2:00,PDT,2.09,P
USGS,11023000,4/26/2018 2:15,PDT,2.3,P
USGS,11023000,4/26/2018 2:30,PDT,2.09,P
USGS,11023000,4/26/2018 2:45,PDT,2.09,P
USGS,11023000,4/26/2018 3:00,PDT,2.09,P
USGS,11023000,4/26/2018 3:15,PDT,2.09,P
USGS,11023000,4/26/2018 3:30,PDT,2.09,P
USGS,11023000,4/26/2018 3:45,PDT,2.09,P
USGS,11023000,4/26/2018 4:00,PDT,2.41,P
USGS,11023000,4/26/2018 4:15,PDT,2.2,P
USGS,11023000,4/26/2018 4:30,PDT,2.3,P
USGS,11023000,4/26/2018 4:45,PDT,2.09,P
